issn,eissn,scope_status,scope_confidence,scope_source_url,fetched_at
22249281,2414990X,official_journal_description,0.35,http://plaw.nlu.edu.ua/about,2026-08-29T17:25:28Z
1676546X,16790359,official_scope_clean,0.9,https://ojs.uel.br/revistas/uel/index.php/semagrarias/about,2026-08-28T23:57:56Z
23718366,23718374,official_journal_description,0.35,http://growingscience.com/jpm/jpm.html,2026-08-29T11:31:00Z
18015395,18059384,official_scope_clean,0.9,https://swr.agriculturejournals.cz/,2026-08-28T23:57:52Z
20860609,26147718,blocked,0.0,https://journal.uniku.ac.id/index.php/FON/about/editorialPolicies#focusAndScope,2026-08-28T23:57:50Z
23385359,26142627,official_scope_clean,0.9,https://ojs3.unpatti.ac.id/index.php/ijcr/a,2026-08-29T15:58:12Z
11322799,22555951,official_scope_clean,0.9,https://revistas.usc.gal/index.php/rge/about,2026-08-28T23:57:53Z
,25254332,official_scope_clean,0.9,https://periodicos2.uesb.br/index.php/rid/about,2026-08-29T12:18:08Z
,23699698,official_journal_description,0.35,https://www.keaipublishing.com/en/journals/journal-of-bioresources-and-bioproducts/,2026-08-29T16:59:37Z
2619564X,26193906,blocked,0.0,https://revistanutricionclinicametabolismo.org/index.php/nutricionclinicametabolismo/about,2026-08-28T23:57:52Z
27954757,27954765,official_scope_clean,0.9,https://rpcp.pt/index.php/rpcp/aims-and-scope,2026-08-28T23:57:54Z
27910598,27910601,official_scope_clean,0.9,https://journals.internationalrasd.org/index.php/jmps/aimandscope,2026-08-28T23:57:55Z
20874839,25811452,blocked,0.0,https://journal.unuha.ac.id/index.php/JTI/Focus-and-Scope,2026-08-28T23:57:54Z
24778338,25481371,official_scope_clean,0.9,https://jurnal.yudharta.ac.id/v2/index.php/pai/scope,2026-08-28T23:57:55Z
,26584956,official_scope_partial,0.5,https://jwt.su/journal,2026-08-29T12:18:17Z
,20117531,unavailable,0.0,http://rcientificas.uninorte.edu.co/index.php/salud/about/editorialPolicies#focusAndScope,2026-08-29T11:31:02Z
26564548,26564491,official_scope_clean,0.9,https://ejournal.insuriponorogo.ac.id/index.php/scaffolding/focus_scope,2026-08-28T23:57:56Z
,27755045,unavailable,0.0,https://jurnal.unej.ac.id/index.php/idj/scope,2026-08-29T12:18:07Z
20059531,25867024,official_journal_description,0.35,https://www.kosinmedj.org/about/index.php,2026-08-29T17:25:44Z
,22628339,official_journal_description,0.35,https://journals.openedition.org/lirico/13075,2026-08-29T11:31:12Z
13904256,26312506,official_scope_clean,0.9,https://cuadernosdeantropologia-puce.edu.ec/index.php/antropologia/about,2026-08-28T23:57:56Z
24139459,24139467,official_scope_clean,0.9,https://ojs.reformedjournals.co.za/index.php/stj/about,2026-08-28T23:57:57Z
0123921X,22487638,official_scope_clean,0.9,https://revistas.udistrital.edu.co/index.php/Tecnura/about,2026-08-28T23:57:57Z
26187213,24054739,official_scope_clean,0.9,https://rujec.org/about,2026-08-28T23:57:57Z
,19841191,metadata_only,0.1,https://seer.ufrgs.br/iluminuras/about/editorialPolicies#focusAndScope,2026-08-29T16:51:36Z
23552662,26564610,official_scope_clean,0.9,https://e-journal.unair.ac.id/FMNJ/focus_scope,2026-08-28T23:57:59Z
,19988125,official_scope_clean,0.9,https://unisapressjournals.co.za/index.php/SABR/about,2026-08-28T23:57:58Z
16482824,20297203,official_scope_clean,0.9,https://kalbos.ktu.lt/index.php/KStud/about,2026-08-28T23:57:58Z
,29809088,official_scope_partial,0.5,https://www.envjournal.ir/journal/aim_scope?lang=en,2026-08-29T16:51:34Z
14131803,26747022,official_scope_partial,0.5,https://anaismhn.museus.gov.br/index.php/amhn/about,2026-08-28T23:57:59Z
29593832,29593840,official_journal_description,0.35,https://www.echodelarecherche.com,2026-08-29T15:58:34Z
23123540,27092844,official_scope_clean,0.9,https://unisapressjournals.co.za/index.php/IJEDA/about,2026-08-28T23:58:01Z
20935587,20931409,official_scope_clean,0.9,https://www.janss.kr/info/aim,2026-08-28T23:57:59Z
22988394,22988408,official_scope_clean,0.9,https://ejournals.is/index.php/tuuom/about,2026-08-28T23:58:02Z
26823381,2682339X,unavailable,0.0,https://aimj.researchcommons.org/journal/aimsandscope.html,2026-08-29T15:58:22Z
,26376091,blocked,0.0,https://hms.mediastudies.press/about,2026-08-28T23:57:57Z
15633241,29587956,blocked,0.0,https://www.annals-ashkmdc.org/index.php/ashkmdc/Scope-Aim-and-Objective,2026-08-28T23:57:57Z
20900872,20900880,unavailable,0.0,https://eajbsg.journals.ekb.eg/journal/aim_scope,2026-08-29T15:58:46Z
03503437,18454534,metadata_only,0.1,https://www.ipu.hr/section/en/93/editorial-policy,2026-08-29T11:31:04Z
01860526,26833352,unavailable,0.0,https://revistas.filos.unam.mx/index.php/anuariodeletrasmodernas/about-the-journal,2026-08-29T12:18:13Z
17779006,21025878,official_journal_description,0.35,https://journals.openedition.org/temporalites/534,2026-08-29T12:18:14Z
,21099081,official_journal_description,0.35,https://journals.openedition.org/strenae/150,2026-08-29T11:31:09Z
,26199254,unavailable,0.0,https://iupress.istanbul.edu.tr/en/journal/imj/information/aim-and-scope,2026-08-29T12:18:13Z
21492646,26678365,metadata_only,0.1,http://betadergi.com/yoad/about.html,2026-08-29T12:18:16Z
,25627147,official_scope_partial,0.5,https://revistas.ufpr.br/novation/about/editorialPolicies#focusAndScope,2026-08-29T12:18:17Z
16794273,21787476,official_journal_description,0.35,https://periodicos.unemat.br/index.php/ppgedu/about,2026-08-29T12:18:18Z
26023202,26676982,unavailable,0.0,https://iupress.istanbul.edu.tr/en/journal/jai/information/aim-and-scope,2026-08-29T12:18:15Z
,27709000,blocked,0.0,https://pubs.aip.org/aip/ape/pages/about,2026-08-28T23:57:59Z
,17775469,metadata_only,0.1,https://journals.openedition.org/bmsap/6803,2026-08-29T11:31:15Z
,25871293,official_scope_minor_noise,0.75,https://dergipark.org.tr/tr/pub/turklad/aim-and-scope,2026-08-28T23:58:00Z
07173652,07195281,official_scope_partial,0.5,https://revistasaludpublica.uchile.cl/index.php/RCSP/about,2026-08-29T12:18:18Z
25444476,2544798X,official_journal_description,0.35,https://czasopisma.up.lublin.pl/index.php/as/about,2026-08-28T23:58:02Z
,22088482,official_scope_clean,0.9,https://www.australianpopulationstudies.org/index.php/aps/about,2026-08-28T23:58:03Z
26581213,,official_scope_partial,0.5,https://czasopisma.ujd.edu.pl/index.php/Pedagogika/czasopismo,2026-08-29T16:51:42Z
,25348434,official_scope_minor_noise,0.75,https://jesbg.com/about-the-journal/,2026-08-28T23:58:02Z
25229699,26165007,unavailable,0.0,http://ukr.journal-discourse.com/index.php/ed_2017/about,2026-08-29T15:58:38Z
05633745,15910725,official_scope_clean,0.9,http://siba-ese.unisalento.it/index.php/thalassiasal/about/editorialPolicies,2026-08-28T23:58:03Z
,25909215,unavailable,0.0,http://revistas.ufps.edu.co/ojs/index.php/perspectivas/about/editorialPolicies#focusAndScope,2026-08-29T12:18:18Z
27355888,27355896,unavailable,0.0,https://sej.journals.ekb.eg/journal/aim_scope,2026-08-29T15:58:50Z
26869764,27821986,official_scope_clean,0.9,https://jurnauka-vipe.ru/aims/?lang=en,2026-08-28T23:58:04Z
25887270,26764989,official_scope_clean,0.9,https://journal.cesir.ir/journal/aim_scope,2026-08-28T23:58:05Z
23073705,25181866,official_scope_minor_noise,0.75,https://ispcjournal.org/,2026-08-29T12:18:21Z
,17605296,official_scope_partial,0.5,https://preo.u-bourgogne.fr/territoiresduvin/index.php?id=1465,2026-08-28T23:58:05Z
27831337,27172937,blocked,0.0,http://www.riejournal.com/journal/aim_scope,2026-08-28T23:58:02Z
02130130,26599678,metadata_only,0.1,https://revista.cortesgenerales.es/rcg/about,2026-08-29T12:18:22Z
22286527,22285466,official_scope_minor_noise,0.75,https://bccr.tums.ac.ir/index.php/bccrj/aims,2026-08-28T23:58:06Z
,24749354,official_scope_clean,0.9,https://studentrunfreeclinics.org/journalsrc.org/index.php/jsrc/about,2026-08-28T23:58:06Z
26764180,27171159,official_scope_clean,0.9,https://jer.znu.ac.ir/journal/aim_scope,2026-08-28T23:58:05Z
2413709X,24134341,official_scope_minor_noise,0.75,https://www.revista.spr.org.py/index.php/spr/about,2026-08-28T23:58:06Z
2654282X,2621783X,unavailable,0.0,http://riset.unisma.ac.id/index.php/jipemas/about/editorialPolicies#focusAndScope,2026-08-29T15:59:00Z
02157950,23392479,official_scope_clean,0.9,https://journal.ipb.ac.id/index.php/jfiti/about,2026-08-28T23:58:08Z
24126446,,official_scope_clean,0.9,https://slavicworld.ru/index.php/jsw/ru/about,2026-08-28T23:58:06Z
,25150073,official_journal_description,0.35,https://volupte.gold.ac.uk/home,2026-08-28T23:58:07Z
18039278,18059023,official_journal_description,0.35,http://psychkont.osu.cz/english/casopis_en.htm,2026-08-29T12:18:23Z
26865343,27157989,blocked,0.0,http://scholar.ummetro.ac.id/index.php/sanak/FocusAndScope,2026-08-28T23:58:05Z
,25752499,blocked,0.0,https://scholarworks.sjsu.edu/ischoolsrj/aimsandscope.html,2026-08-28T23:58:06Z
,16685180,official_scope_clean,0.9,https://revistas.unne.edu.ar/index.php/geo/about,2026-08-28T23:58:11Z
2655920X,26562804,blocked,0.0,http://journals.ums.ac.id/index.php/ijolae/about/editorialPolicies#focusAndScope,2026-08-28T23:58:06Z
21842787,,official_scope_clean,0.9,https://revistas.ucp.pt/index.php/philosophyandsocialvalues/about,2026-08-28T23:58:08Z
23081031,,official_journal_description,0.35,http://vestnik.nsglinka.ru/&journal_page=text&pageid=7,2026-08-29T17:25:43Z
22518088,26456141,unavailable,0.0,http://jamm.scu.ac.ir/journal/aim_scope?lang=en,2026-08-29T12:18:23Z
20293194,25388673,official_scope_clean,0.9,https://journals.lsu.lt/reabilitacijos-mokslai/about,2026-08-28T23:58:08Z
23019271,23373539,unavailable,0.0,http://ejurnal.its.ac.id/index.php/teknik/about/editorialPolicies#focusAndScope,2026-08-29T12:18:25Z
12218111,20659431,official_journal_description,0.35,https://studiapsypaed.com,2026-08-28T23:58:09Z
14535068,22856773,blocked,0.0,https://revistadegeomorfologie.ro/geo/index.php/revista/home,2026-08-28T23:58:06Z
,26745968,metadata_only,0.1,https://periodicos.ufac.br/index.php/amazonicas/about,2026-08-29T16:51:44Z
2286315X,26680831,official_scope_partial,0.5,http://annals-politics.univ-ovidius.ro/home-page/,2026-08-29T12:18:26Z
12246271,27348350,official_journal_description,0.35,http://martor.muzeultaranuluiroman.ro/about/,2026-08-28T23:58:09Z
18896855,19893787,official_scope_clean,0.9,https://revistas.uma.es/index.php/claridades/es/about,2026-08-28T23:58:10Z
,27029344,official_journal_description,0.35,https://maniculae.de/index.php/maniculae/Zeitschrift,2026-08-29T12:18:27Z
23546565,25023438,blocked,0.0,http://kjif.unjani.ac.id/index.php/kjif/about/editorialPolicies#focusAndScope,2026-08-28T23:58:09Z
22741011,22656405,official_journal_description,0.35,https://www.cargo.canthel.fr,2026-08-29T12:18:28Z
20087446,20082169,official_scope_clean,0.9,https://www.manzar-sj.com/journal/aim_scope?lang=en,2026-08-28T23:58:10Z
26453525,26453452,official_scope_clean,0.9,https://sdme.kmu.ac.ir:443/journal/aim_scope,2026-08-28T23:58:10Z
,23161205,unavailable,0.0,http://periodicos2.uesb.br/index.php/rbba/about,2026-08-29T12:18:27Z
26559609,26559617,blocked,0.0,http://journals.ums.ac.id/index.php/jisel/about/editorialPolicies#focusAndScope,2026-08-28T23:58:08Z
19781784,27148815,unavailable,0.0,http://prokons.polinema.ac.id/index.php/PROKONS,2026-08-29T15:58:42Z
2012998X,,blocked,0.0,https://sjdem.sljol.info/about/,2026-08-28T23:58:09Z
27156087,27156079,official_scope_minor_noise,0.75,https://journal.yrpipku.com/index.php/jaets/about,2026-08-29T13:55:03Z
26584824,27133095,blocked,0.0,http://journaliconi.com/index.php/iconi/The_Subject_Matter,2026-08-28T23:58:09Z
,2631357X,blocked,0.0,http://www.emeraldgrouppublishing.com/services/publishing/jiuc/editorial_team.htm,2026-08-28T23:58:09Z
,2696824X,official_journal_description,0.35,https://www.journalofimids.com/seccion.php?id=67&scc=journal-information,2026-08-29T12:18:29Z
13921517,20298315,official_scope_minor_noise,0.75,https://www.journals.vu.lt/kalbotyra/en/index,2026-08-28T23:58:10Z
,25253425,blocked,0.0,https://periodicos.ifrs.edu.br/index.php/LinguaTec/about,2026-08-28T23:58:09Z
,22388346,official_scope_clean,0.9,https://seer.ufu.br/index.php/revistaeducaopoliticas/about,2026-08-28T23:58:15Z
,26759284,official_scope_clean,0.9,https://revistas.ufpr.br/historiadodireito/about,2026-08-29T12:18:30Z
,22386009,official_journal_description,0.35,https://periodicos.ufrn.br/vivencia/about,2026-08-29T12:18:30Z
,19845766,official_scope_clean,0.9,https://revistaarqurb.com.br/arqurb/focoeescopo,2026-08-28T23:58:12Z
15177793,26748126,metadata_only,0.1,https://periodicos.uff.br/geographia/about,2026-08-29T16:51:45Z
08739129,21840016,official_scope_clean,0.9,https://www.rppsicanalise.org/index.php/rpp/about,2026-08-28T23:58:16Z
25759000,25759019,blocked,0.0,https://www.worldscientific.com/page/tmmm/aims-scope,2026-08-28T23:58:12Z
16758110,21802483,official_scope_clean,0.9,https://e-journal.uum.edu.my:443/index.php/mjli/about,2026-08-28T23:58:14Z
07162790,07176252,official_scope_clean,0.8,http://www.revistamusicalchilena.uchile.cl/,2026-09-04T17:02:04Z
,26638851,unavailable,0.0,https://www.agingmedhealthc.com/?page_id=7194,2026-08-29T11:31:05Z
08545510,24605727,official_scope_clean,0.9,https://journal.ugm.ac.id/jml/about/editorialPolicies,2026-08-28T23:58:15Z
,24525448,official_journal_description,0.35,https://www.sochiem.cl/revista-rechiem/index.php/rechiem/about,2026-08-29T12:18:33Z
08607435,24501336,official_scope_clean,0.9,https://czasopisma.uni.lodz.pl/librorum/about,2026-08-28T23:58:16Z
02137771,24439991,official_scope_partial,0.5,https://revistascientificas.us.es/index.php/IE/about,2026-08-29T12:18:31Z
,23867124,official_scope_clean,0.9,https://edicions.uib.cat/ojs/index.php/mayurqa/about,2026-08-28T23:58:16Z
27219399,27219593,official_scope_clean,0.9,https://cassr.net/jassr/index.php/jassr/focus-scope,2026-08-29T12:18:40Z
11389621,25306448,official_scope_clean,0.9,https://revistas.uva.es/index.php/edadmedia/es/about,2026-08-28T23:58:14Z
08628440,23366729,official_scope_clean,0.9,https://svetliteratury.ff.cuni.cz/en/about-journal/,2026-08-29T11:31:04Z
,19887213,unavailable,0.0,https://revistaseug.ugr.es/index.php/erph/about,2026-08-29T12:18:31Z
,24589012,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/jilses/aim-and-scope,2026-08-28T23:58:12Z
27088723,27088731,official_scope_clean,0.8,http://repro-health.com.ua/index,2026-09-04T17:02:04Z
,21505381,official_journal_description,0.35,https://jocpc.org/about-us,2026-08-28T23:58:15Z
12261726,23840544,metadata_only,0.0,https://www.ksep-es.org/about/,2026-08-29T11:31:07Z
,2628166X,official_scope_clean,0.9,https://reference-global.com:443/journal/NIMMIR,2026-08-28T23:58:13Z
,19207603,official_scope_clean,0.9,https://pollinationecology.org/index.php/jpe/about,2026-08-28T23:58:16Z
20084641,20084846,metadata_only,0.1,http://www.isih.ir/journal/aim_scope,2026-08-29T16:51:55Z
2621038X,2477698X,blocked,0.0,https://journals.ums.ac.id/index.php/khif/about/editorialPolicies#focusAndScope,2026-08-28T23:58:13Z
14114348,25414577,blocked,0.0,https://journals.ums.ac.id/index.php/mesin/about/editorialPolicies#focusAndScope,2026-08-28T23:58:16Z
,26756889,official_scope_partial,0.5,https://periodicos2.uesb.br/index.php/reed/about,2026-08-29T12:18:33Z
,20077149,official_scope_clean,0.9,https://revistapsicologia.uaemex.mx/about,2026-08-28T23:58:17Z
14058448,26832690,unavailable,0.0,https://revistas.anahuac.mx/the_anahuac_journal/about,2026-08-29T12:18:35Z
,22892192,official_scope_clean,0.9,https://www.ukm.my/apjitm/focus,2026-08-29T11:32:49Z
,27097927,unavailable,0.0,http://www.revactamedicacentro.sld.cu/index.php/amc/about/editorialPolicies#focusAndScope,2026-08-29T12:18:38Z
,2444121X,official_scope_clean,0.9,http://www.ademasderevista.com/index.php/ADD/about,2026-08-28T23:58:17Z
,13091387,official_scope_clean,0.9,https://dergipark.org.tr/en/pub/makusobed/aim-and-scope,2026-08-28T23:58:15Z
11326344,16972473,official_scope_clean,0.9,https://revistaecosistemas.net/index.php/ecosistemas/about,2026-08-28T23:58:18Z
,24624144,unavailable,0.0,https://www.revistadeendocrinologia.com/seccion.php?id=67&scc=informacion-de-la-revista---journal-information,2026-08-29T12:18:40Z
,24627011,official_journal_description,0.35,https://www.neurogastrolatamreviews.com/seccion.php?id=67&scc=journal-information,2026-08-29T12:18:39Z
,23411473,unavailable,0.0,http://uhu.es/publicaciones/ojs/index.php/e-moti-on/about/editorialPolicies#custom-0,2026-08-29T12:18:59Z
,24454109,official_scope_clean,0.9,https://revistas.uam.es/reps/about,2026-08-28T23:58:20Z
,24441538,official_scope_clean,0.9,https://revistas.uam.es/philobiblion/about,2026-08-28T23:58:23Z
09152245,18813933,metadata_only,0.0,http://www.jspn.jp/gakkaishi/gakkaishi/files/toukoukitei.pdf,2026-08-29T12:18:51Z
27461513,27461521,blocked,0.0,https://journal.walisongo.ac.id/index.php/agc/about/editorialPolicies#focusAndScope,2026-08-28T23:58:16Z
,18565301,official_scope_clean,0.9,http://erevistas.saber.ula.ve/index.php/avancesenquimica/about/editorialPolicies,2026-08-28T23:58:19Z
09536833,19937288,blocked,0.0,http://www.cehjournal.org/about-us/,2026-08-28T23:58:16Z
22285431,28209893,unavailable,0.0,https://journal.seo.ir/journal/aim_scope?lang=en,2026-08-29T12:19:04Z
,1780678X,unavailable,0.0,http://www.imageandnarrative.be/index.php/imagenarrative/about,2026-08-29T12:18:52Z
26307103,26307111,official_scope_clean,0.9,https://bioscientistjournal.com/index.php/The_Bioscientist/scope,2026-08-28T23:58:19Z
10041338,,unavailable,0.0,https://www.cnpcwlt.com/en/#/FixedBody?ItemId=11,2026-08-29T12:19:03Z
0121747X,23575549,official_scope_clean,0.9,https://revistas.unal.edu.co/index.php/rfc/about,2026-08-28T23:58:22Z
25417746,25002198,official_scope_clean,0.9,https://uzakufismat.elpub.ru/jour/about/editorialPolicies?locale=en_US,2026-08-28T23:58:27Z
2542064X,2500218X,official_scope_clean,0.9,https://uzakuesc.elpub.ru/jour/about/editorialPolicies,2026-08-29T16:37:03Z
25277499,25283634,unavailable,0.0,https://academicjournal.yarsi.ac.id/index.php/jeba/about/editorialPolicies#focusAndScope,2026-08-29T12:18:44Z
,26181800,official_scope_partial,0.5,https://pcient.uner.edu.ar/index.php/utopias/about,2026-08-29T12:18:43Z
08543844,23557826,blocked,0.0,https://scholarhub.ui.ac.id/jbb/aimsandscope.html,2026-08-28T23:58:19Z
26159848,,official_journal_description,0.35,https://tapchi.ftu.edu.vn/gi%E1%BB%9Bi-thi%E1%BB%87u/gi%E1%BB%9Bi-thi%E1%BB%87u-chung/1852-gi%E1%BB%9Bi-thi%E1%BB%87u-chung-3.html,2026-08-28T23:58:21Z
14124092,24434183,official_scope_clean,0.9,https://jurnal.uns.ac.id/alchemy/about/editorialPolicies,2026-08-28T23:58:23Z
27233596,27460509,blocked,0.0,http://ejournal.uinsaizu.ac.id/index.php/jkki/focusandscope,2026-08-28T23:58:19Z
,24212679,official_journal_description,0.35,https://www.artidellospettacolo-performingarts.com/mission-statement/,2026-08-29T12:18:45Z
